iteration,average loss
15400.0,0.02622613896615803
15600.0,0.0263168784417212
15800.0,0.026168354544788597
16000.0,0.026194495661184192
16200.0,0.02602835194207728
16400.0,0.026192641481757165
16600.0,0.025995405837893486
16800.0,0.025803373418748377
17000.0,0.02582125732675195
17200.0,0.025875235693529248
17400.0,0.025916535593569278
17600.0,0.025837415140122177
17800.0,0.025836574574932457
18000.0,0.025633725570514798
18200.0,0.02569672219455242
18400.0,0.02573456442914903
18600.0,0.02571830107830465
18800.0,0.025792164895683527
19000.0,0.025876271734014154
19200.0,0.025357172284275295
19400.0,0.025456250878050923
19600.0,0.025557159204035996
19800.0,0.025378853660076858
20000.0,0.02575336230918765
20200.0,0.025529126971960067
20400.0,0.025431860154494643
20600.0,0.02531436783261597
20800.0,0.02529534731991589
21000.0,0.025368201173841955
21200.0,0.02520123664289713
21400.0,0.02542612735182047
21600.0,0.025141943572089077
21800.0,0.02517412828281522
22000.0,0.025163764730095864
22200.0,0.025411149505525827
22400.0,0.025123056787997484
22600.0,0.024986015083268285
22800.0,0.02487809509038925
23000.0,0.02507185992784798
23200.0,0.024737432189285754
23400.0,0.025332233188673853
23600.0,0.024927899073809386
23800.0,0.024954508021473885
24000.0,0.024853351758792996
24200.0,0.025022161286324264
24400.0,0.02503589074127376
24600.0,0.024845546083524822
24800.0,0.024969154503196478
25000.0,0.024831718318164348
25200.0,0.024955374924466013
25400.0,0.024780354760587216
25600.0,0.024718865770846605
25800.0,0.024767248099669813
26000.0,0.02477836973965168
26200.0,0.02459640129469335
26400.0,0.024417198412120342
26600.0,0.024628627141937615
26800.0,0.024800908835604787
27000.0,0.024721075259149076
27200.0,0.024557593083009123
27400.0,0.024763485826551915
27600.0,0.024466390581801535
27800.0,0.0248025805875659
28000.0,0.02465453144162893
28200.0,0.02445068696513772
28400.0,0.024311465695500373
28600.0,0.024390904139727353
28800.0,0.024483263101428746
29000.0,0.0245732831209898
29200.0,0.02416221668943763
29400.0,0.024327534763142467
29600.0,0.024100767290219663
29800.0,0.0243078294955194
30000.0,0.024293150519952178
30200.0,0.024052294623106717
30400.0,0.024371445095166564
30600.0,0.024421160919591785
30800.0,0.024258099077269436
31000.0,0.02427658005617559
31200.0,0.02409716146066785
31400.0,0.02424507660791278
31600.0,0.024127228800207377
31800.0,0.02415384749881923
32000.0,0.024309536535292865
32200.0,0.023994118440896273
32400.0,0.02414030844345689
32600.0,0.023997650826349855
32800.0,0.02424215828999877
33000.0,0.024204367687925697
33200.0,0.024116321206092833
33400.0,0.023821707321330904
33600.0,0.02420620683580637
33800.0,0.024072225894778965
34000.0,0.02406799719668925
34200.0,0.023935885410755874
34400.0,0.023933307677507402
34600.0,0.023981244405731558
34800.0,0.023976499093696476
35000.0,0.02410024614073336
35200.0,0.023885765597224235
35400.0,0.023838112549856304
35600.0,0.023925551511347294
35800.0,0.02371400307863951
36000.0,0.024162415266036987
36200.0,0.023786486135795714
36400.0,0.023906524237245323
36600.0,0.023910167925059796
36800.0,0.023485946180298926
37000.0,0.02388685990124941
37200.0,0.023882532408460975
37400.0,0.023824747651815414
37600.0,0.023829340739175676
37800.0,0.02365511415526271
38000.0,0.02361333655193448
38200.0,0.023659098017960786
38400.0,0.023895245753228666
38600.0,0.023533836072310806
38800.0,0.023677021963521838
39000.0,0.02381501268595457
39200.0,0.023828010465949775
39400.0,0.02362939989194274
39600.0,0.023677033791318535
39800.0,0.02373529295437038
40000.0,0.02370043544098735
40200.0,0.023563974425196647
40400.0,0.02353176163509488
40600.0,0.023738698959350588
40800.0,0.02355210853740573
41000.0,0.023395248856395483
41200.0,0.023581184707581998
41400.0,0.023454222762957215
41600.0,0.023384018884971738
41800.0,0.023386193327605723
42000.0,0.023681146018207075
42200.0,0.023387391567230225
42400.0,0.023448947155848145
42600.0,0.023501044968143106
42800.0,0.02361786796711385
43000.0,0.023337450558319688
43200.0,0.02335019225254655
43400.0,0.023453131699934602
43600.0,0.023416563598439098
43800.0,0.023330802777782083
44000.0,0.023445054637268186
44200.0,0.023419765206053853
44400.0,0.0235853713657707
44600.0,0.02342517478391528
44800.0,0.023269238667562604
45000.0,0.02328715323470533
45200.0,0.023300729244947433
45400.0,0.023113340493291615
45600.0,0.023191311275586487
45800.0,0.023415499124675988
46000.0,0.023267487147822976
46200.0,0.023376861782744528
46400.0,0.023162427693605422
46600.0,0.02312948288396001
46800.0,0.023363121133297683
47000.0,0.023268214110285044
47200.0,0.02324649166315794
47400.0,0.023027069279924036
47600.0,0.02326250263489783
47800.0,0.023300647279247643
48000.0,0.023145626289770006
48200.0,0.02321029513143003
48400.0,0.023192467400804162
48600.0,0.022960079219192266
48800.0,0.023191240672022103
49000.0,0.02302251098677516
49200.0,0.022974640503525733
49400.0,0.022917290972545742
49600.0,0.023024706328287722
49800.0,0.02291681842878461
50000.0,0.02303596870973706
