iteration,average loss
47600.0,0.0051209068251773715
47800.0,0.005074150195578113
48000.0,0.0051898634561803195
48200.0,0.00525776366062928
48400.0,0.005027143189217895
48600.0,0.005009346560837002
48800.0,0.004991515119327232
49000.0,0.005185816602315754
49200.0,0.005091797030472662
49400.0,0.0051517498146859
49600.0,0.004865506387723144
49800.0,0.005361788043519482
50000.0,0.004742918779957108
