iteration,average loss
19800.0,0.022238364899531005
20000.0,0.02244055699557066
20200.0,0.022150111300870776
20400.0,0.022057519108057023
20600.0,0.021880158754065633
20800.0,0.021750559490174057
21000.0,0.021958433156833053
21200.0,0.021850915681570767
21400.0,0.02163591166958213
21600.0,0.021452056374400855
21800.0,0.021858571814373135
22000.0,0.021900360700674356
22200.0,0.02189776912331581
22400.0,0.021659887339919807
22600.0,0.021727247964590787
22800.0,0.021482168789952995
23000.0,0.02157470119185746
23200.0,0.02149552415125072
23400.0,0.02166759223677218
23600.0,0.021365392562001942
23800.0,0.02131843701004982
24000.0,0.021131569561548533
24200.0,0.02159345643594861
24400.0,0.02134605492465198
24600.0,0.021189717445522546
24800.0,0.021444534733891487
25000.0,0.021184750273823737
25200.0,0.021108588958159088
25400.0,0.02100331782363355
25600.0,0.020937508726492523
25800.0,0.020947921890765428
26000.0,0.020910149132832886
26200.0,0.02108046497218311
26400.0,0.020924774766899645
26600.0,0.02086883252952248
26800.0,0.0209640045883134
27000.0,0.02086832869797945
27200.0,0.020908877635374665
27400.0,0.020758811794221402
27600.0,0.02072116542607546
27800.0,0.02097377372905612
28000.0,0.020774087905883788
28200.0,0.020721635101363062
28400.0,0.02025903363712132
28600.0,0.020516398823820056
28800.0,0.020820679338648916
29000.0,0.020531012071296574
29200.0,0.020525396787561476
29400.0,0.020371954985894263
29600.0,0.02032391241751611
29800.0,0.020415125787258147
30000.0,0.020252529033459723
30200.0,0.020177747858688234
30400.0,0.020204248577356337
30600.0,0.020426125824451448
30800.0,0.020507540665566922
31000.0,0.020303716510534288
31200.0,0.020254381857812406
31400.0,0.020175485913641752
31600.0,0.02017047856003046
31800.0,0.020239545670337974
32000.0,0.020221701301634313
32200.0,0.020187623128294946
32400.0,0.019959909180179237
32600.0,0.019979531997814774
32800.0,0.020087335598655044
33000.0,0.02015408996026963
33200.0,0.019875586330890656
33400.0,0.01983427373226732
33600.0,0.02000427477993071
33800.0,0.02017853723373264
34000.0,0.020004367073997855
34200.0,0.019874062100425364
34400.0,0.019931489932350815
34600.0,0.019715446024201812
34800.0,0.019798646471463142
35000.0,0.019822920421138406
35200.0,0.019827439594082535
35400.0,0.019555133832618594
35600.0,0.020047113560140134
35800.0,0.01951951884664595
36000.0,0.01993958150036633
36200.0,0.019477202645502983
36400.0,0.019826281601563096
36600.0,0.0196148948604241
36800.0,0.019375573028810322
37000.0,0.01963882913812995
37200.0,0.019612834271974862
37400.0,0.01960561762563884
37600.0,0.019357320689596235
37800.0,0.019542976948432624
38000.0,0.019293067576363683
38200.0,0.019343190183863043
38400.0,0.019348125481046738
38600.0,0.01930399349424988
38800.0,0.019263818119652568
39000.0,0.019281663596630097
39200.0,0.01966380481608212
39400.0,0.019188813292421402
39600.0,0.019291299330070615
39800.0,0.019337578378617763
40000.0,0.018986174310557543
40200.0,0.01905606473330408
40400.0,0.018983464227057992
40600.0,0.019217269462533295
40800.0,0.019169289562851192
41000.0,0.019007107433862983
41200.0,0.01926654457580298
41400.0,0.018982668109238147
41600.0,0.01907522404100746
41800.0,0.01901278075762093
42000.0,0.01911063981708139
42200.0,0.018798348591662944
42400.0,0.019089857414364815
42600.0,0.01905424477532506
42800.0,0.01911630829796195
43000.0,0.01893953127320856
43200.0,0.01886738063301891
43400.0,0.018898226679302754
43600.0,0.019131003906950356
43800.0,0.019088992136530578
44000.0,0.018812470752745867
44200.0,0.019123694519512357
44400.0,0.019011404933407902
44600.0,0.018769410056993365
44800.0,0.01891552545130253
45000.0,0.01878847401123494
45200.0,0.018634479846805333
45400.0,0.018399995700456202
45600.0,0.01863977923989296
45800.0,0.018819534489884972
46000.0,0.018330536168068647
46200.0,0.018560742875561118
46400.0,0.01853809440508485
46600.0,0.018640241809189318
46800.0,0.01872846277896315
47000.0,0.018593608723022043
47200.0,0.018525657122954727
47400.0,0.01857867364306003
47600.0,0.018404178558848797
47800.0,0.018546408666297795
48000.0,0.018397581418976187
48200.0,0.018370978399179876
48400.0,0.018458994938991963
48600.0,0.018247934840619564
48800.0,0.01802184581756592
49000.0,0.018532984154298902
49200.0,0.018168784845620393
49400.0,0.01826372864190489
49600.0,0.018283271701075136
49800.0,0.01811863570474088
50000.0,0.01813622360583395
