iteration,average loss
18600.0,0.020079987957142293
18800.0,0.019597776322625576
19000.0,0.019263162999413906
19200.0,0.01945705366320908
19400.0,0.019627431840635836
19600.0,0.019181000469252467
19800.0,0.019403914008289575
20000.0,0.01923557774629444
20200.0,0.019569689738564194
20400.0,0.019054937567561867
20600.0,0.019010281269438566
20800.0,0.01906961150467396
21000.0,0.01919946600217372
21200.0,0.018915244089439513
21400.0,0.019357314361259342
21600.0,0.018995993067510427
21800.0,0.018597607892006637
22000.0,0.018522342094220223
22200.0,0.01895379474852234
22400.0,0.01865614974871278
22600.0,0.01909322400111705
22800.0,0.018092699320986866
23000.0,0.018970765508711337
23200.0,0.01871538989711553
23400.0,0.018754574568010867
23600.0,0.01900816485285759
23800.0,0.01871694893576205
24000.0,0.018731351983733477
24200.0,0.018445931342430413
24400.0,0.018417794280685483
24600.0,0.018311780132353305
24800.0,0.018176698423922062
25000.0,0.018195250891149043
25200.0,0.018057223772630096
25400.0,0.018267556224018336
25600.0,0.018338458156213166
25800.0,0.017995754559524357
26000.0,0.018060434428043663
26200.0,0.0180977412359789
26400.0,0.018214157461188735
26600.0,0.017897690595127642
26800.0,0.018277514041401446
27000.0,0.018244849052280188
27200.0,0.01818423418328166
27400.0,0.018472610344178974
27600.0,0.017891393969766797
27800.0,0.01777166579850018
28000.0,0.018094212505966423
28200.0,0.01794172026682645
28400.0,0.017633266905322673
28600.0,0.01737541359383613
28800.0,0.01748023123946041
29000.0,0.017828384418971836
29200.0,0.017859753994271158
29400.0,0.017519596577621997
29600.0,0.01775985433254391
29800.0,0.017642970331944525
30000.0,0.017431317446753383
30200.0,0.017617114474996923
30400.0,0.017572064087726175
30600.0,0.017494454411789775
30800.0,0.01739278540480882
31000.0,0.01729879586957395
31200.0,0.017619753573089838
31400.0,0.017591424812562765
31600.0,0.017194887585937978
31800.0,0.01742009645793587
32000.0,0.01746681075077504
32200.0,0.017068119598552586
32400.0,0.017338045598007737
32600.0,0.01720067289657891
32800.0,0.017636168906465174
33000.0,0.017250998099334537
33200.0,0.017562315007671712
33400.0,0.01700566981220618
33600.0,0.017078245379962026
33800.0,0.017093157269991933
34000.0,0.017175941620953383
34200.0,0.017047003665938972
34400.0,0.01698750363662839
34600.0,0.017195002366788684
34800.0,0.017041127402335404
35000.0,0.01691111464984715
35200.0,0.017279483638703824
35400.0,0.016900002071633936
35600.0,0.017018574066460134
35800.0,0.017015012218616902
36000.0,0.01702330076135695
36200.0,0.01668800416402519
36400.0,0.017182497321628035
36600.0,0.01708128791768104
36800.0,0.017183657325804232
37000.0,0.016819261689670385
37200.0,0.016942011057399214
37400.0,0.016590857980772852
37600.0,0.01703424714040011
37800.0,0.016861110082827507
38000.0,0.016569477459415793
38200.0,0.016578559968620538
38400.0,0.0169485523365438
38600.0,0.016786421118304133
38800.0,0.01641835072077811
39000.0,0.01662485846783966
39200.0,0.017109835892915724
39400.0,0.016224569007754326
39600.0,0.016629822980612517
39800.0,0.016501090368255974
40000.0,0.01704542682506144
40200.0,0.016431849584914743
40400.0,0.0168430640315637
40600.0,0.016114665111526847
40800.0,0.016741303238086404
41000.0,0.01642691626213491
41200.0,0.01629116623196751
41400.0,0.01631574029568583
41600.0,0.016528164376504718
41800.0,0.016248225336894392
42000.0,0.01643961215391755
42200.0,0.016510117067955434
42400.0,0.01627985171508044
42600.0,0.016198631916195153
42800.0,0.01646182394120842
43000.0,0.01623830108437687
43200.0,0.016366889965720475
43400.0,0.016390166822820903
43600.0,0.016100293062627315
43800.0,0.01661156780552119
44000.0,0.016299471105448902
44200.0,0.015855879788286984
44400.0,0.01629916125442833
44600.0,0.01626491902396083
44800.0,0.01595479989424348
45000.0,0.01641594626009464
45200.0,0.016113614030182362
45400.0,0.015999600901268424
45600.0,0.015980181698687375
45800.0,0.015845799348317088
46000.0,0.016452417066320776
46200.0,0.01591329599265009
46400.0,0.01583798446226865
46600.0,0.015788017050363125
46800.0,0.016131614870391785
47000.0,0.01590408309362829
47200.0,0.01589972264599055
47400.0,0.015535403871908784
47600.0,0.01624382797628641
47800.0,0.015626111095771195
48000.0,0.015381945902481675
48200.0,0.01597012022975832
48400.0,0.015524998549371958
48600.0,0.015616330709308386
48800.0,0.015551643772050738
49000.0,0.016113062226213514
49200.0,0.015807204777374864
49400.0,0.015476260324940086
49600.0,0.01592060801340267
49800.0,0.01567666545510292
50000.0,0.01547177169471979
